Time [s];Amplitude;Amplitude;
0.000000; 0.220208; 0.000000
0.000023; 0.188060; 0.000015
0.000045; 0.150673; 0.000000
0.000068; 0.112259; 0.000000
0.000091; 0.074165; 0.000000
0.000113; 0.035281; 0.000000
0.000136; -0.006831; 0.000000
0.000159; -0.054388; 0.000000
0.000181; -0.107844; 0.000000
0.000204; -0.164756; 0.000015
0.000227; -0.219382; -0.000015
0.000249; -0.263196; 0.000000
0.000272; -0.286276; 0.000000
0.000295; -0.279327; 0.000015
0.000317; -0.235965; 0.000000
0.000340; -0.154756; -0.000015
0.000363; -0.040556; 0.000000
0.000385; 0.095227; 0.000000
0.000408; 0.235624; 0.000000
0.000431; 0.360294; -0.000015
0.000454; 0.448615; 0.000000
0.000476; 0.483193; 0.000000
0.000499; 0.453173; 0.000000
0.000522; 0.356735; 0.000000
0.000544; 0.202266; 0.000000
0.000567; 0.007891; 0.000000
0.000590; -0.200663; 0.000000
0.000612; -0.393627; 0.000000
0.000635; -0.541649; 0.000000
0.000658; -0.620459; 0.000000
0.000680; -0.614966; 0.000000
0.000703; -0.522081; 0.000000
0.000726; -0.351753; 0.000000
0.000748; -0.125964; 0.000000
0.000771; 0.124225; 0.000000
0.000794; 0.363149; 0.000000
0.000816; 0.555880; 0.000000
0.000839; 0.673576; 0.000000
0.000862; 0.698002; 0.000000
0.000884; 0.624468; 0.000015
0.000907; 0.462712; 0.000000
0.000930; 0.235551; 0.000000
0.000952; -0.024492; 0.000000
0.000975; -0.280080; 0.000000
0.000998; -0.494684; 0.000000
0.001020; -0.638061; 0.000000
0.001043; -0.690731; 0.000000
0.001066; -0.646751; 0.000000
0.001088; -0.514371; 0.000000
0.001111; -0.314512; 0.000000
0.001134; -0.077333; 0.000000
0.001156; 0.162528; -0.000015
0.001179; 0.371257; -0.000015
0.001202; 0.520872; 0.000015
0.001224; 0.593146; 0.000000
0.001247; 0.581881; 0.000000
0.001270; 0.493229; 0.000000
0.001293; 0.344103; 0.000000
0.001315; 0.159016; 0.000000
0.001338; -0.034068; 0.000000
0.001361; -0.208155; 0.000015
0.001383; -0.341179; 0.000000
0.001406; -0.418900; 0.000000
0.001429; -0.436341; -0.000015
0.001451; -0.397632; 0.000000
0.001474; -0.314417; 0.000000
0.001497; -0.203203; 0.000000
0.001519; -0.082210; 0.000000
0.001542; 0.031708; 0.000000
0.001565; 0.125527; 0.000000
0.001587; 0.191527; 0.000000
0.001610; 0.227616; 0.000000
0.001633; 0.236558; 0.000000
0.001655; 0.224397; 0.000000
0.001678; 0.198474; 0.000000
0.001701; 0.165496; 0.000000
0.001723; 0.130096; -0.000015
0.001746; 0.094147; 0.000000
0.001769; 0.056949; 0.000000
0.001791; 0.016199; 0.000000
0.001814; -0.030549; 0.000000
0.001837; -0.084298; 0.000000
0.001859; -0.143328; 0.000000
0.001882; -0.202583; 0.000015
0.001905; -0.253930; 0.000000
0.001927; -0.287334; 0.000000
0.001950; -0.292762; 0.000000
0.001973; -0.262457; 0.000000
0.001995; -0.193132; 0.000000
0.002018; -0.087577; 0.000000
0.002041; 0.044713; 0.000000
0.002063; 0.188144; 0.000000
0.002086; 0.322877; 0.000015
0.002109; 0.427709; -0.000015
0.002132; 0.483539; 0.000015
0.002154; 0.476838; 0.000000
0.002177; 0.402493; 0.000000
0.002200; 0.265460; 0.000000
0.002222; 0.080855; -0.000015
0.002245; -0.127659; 0.000000
0.002268; -0.331025; 0.000000
0.002290; -0.499040; 0.000000
0.002313; -0.605050; 0.000000
0.002336; -0.630339; -0.000015
0.002358; -0.567452; 0.000000
0.002381; -0.421882; -0.000015
0.002404; -0.211754; 0.000000
0.002426; 0.034497; 0.000000
0.002449; 0.282161; 0.000000
0.002472; 0.495381; 0.000000
0.002494; 0.642603; 0.000015
0.002517; 0.701465; 0.000000
0.002540; 0.662344; 0.000000
0.002562; 0.529979; 0.000000
0.002585; 0.322885; 0.000000
0.002608; 0.070635; 0.000015
0.002630; -0.190570; 0.000000
0.002653; -0.423352; 0.000000
0.002676; -0.594772; 0.000000
0.002698; -0.681219; 0.000000
0.002721; -0.671825; 0.000000
0.002744; -0.569878; 0.000000
0.002766; -0.392043; 0.000000
0.002789; -0.165556; 0.000000
0.002812; 0.076127; 0.000015
0.002834; 0.298510; 0.000000
0.002857; 0.471229; 0.000000
0.002880; 0.572394; 0.000000
0.002902; 0.591469; 0.000000
0.002925; 0.530277; 0.000000
0.002948; 0.402055; 0.000000
0.002971; 0.228814; 0.000000
0.002993; 0.037491; 0.000000
0.003016; -0.144412; 0.000000
0.003039; -0.292982; 0.000000
0.003061; -0.391173; 0.000000
0.003084; -0.430755; 0.000000
0.003107; -0.412691; 0.000000
0.003129; -0.346022; -0.000015
0.003152; -0.245560; -0.000015
0.003175; -0.128887; 0.000000
0.003197; -0.013242; 0.000000
0.003220; 0.087150; 0.000000
0.003243; 0.162875; 0.000000
0.003265; 0.210018; 0.000000
0.003288; 0.229729; 0.000000
0.003311; 0.226898; 0.000000
0.003333; 0.208281; 0.000000
0.003356; 0.180552; 0.000000
0.003379; 0.148714; 0.000000
0.003401; 0.115194; 0.000000
0.003424; 0.079788; 0.000000
0.003447; 0.040433; 0.000000
0.003469; -0.005440; 0.000000
0.003492; -0.059314; 0.000000
0.003515; -0.120179; 0.000000
0.003537; -0.183703; 0.000000
0.003560; -0.242240; 0.000000
0.003583; -0.285763; 0.000000
0.003605; -0.303621; 0.000000
0.003628; -0.286784; 0.000000
0.003651; -0.230150; 0.000000
0.003673; -0.134418; 0.000000
0.003696; -0.007067; 0.000000
0.003719; 0.137854; 0.000000
0.003741; 0.281225; 0.000000
0.003764; 0.401490; 0.000000
0.003787; 0.478046; 0.000000
0.003810; 0.494839; 0.000000
0.003832; 0.443522; 0.000000
0.003855; 0.325582; 0.000000
0.003878; 0.152974; 0.000000
0.003900; -0.052951; 0.000000
0.003923; -0.264162; 0.000015
0.003946; -0.449945; 0.000000
0.003968; -0.581593; 0.000000
0.003991; -0.637023; 0.000000
0.004014; -0.604573; 0.000000
0.004036; -0.485298; 0.000000
0.004059; -0.293344; 0.000000
0.004082; -0.054246; 0.000000
0.004104; 0.198617; 0.000000
0.004127; 0.428912; 0.000000
0.004150; 0.602835; 0.000000
0.004172; 0.694306; 0.000000
0.004195; 0.689069; 0.000000
0.004218; 0.587000; -0.000015
0.004240; 0.402260; -0.000015
0.004263; 0.161230; 0.000000
0.004286; -0.101434; 0.000000
0.004308; -0.348038; 0.000000
0.004331; -0.543524; 0.000000
0.004354; -0.660701; -0.000015
0.004376; -0.684219; 0.000000
0.004399; -0.612668; 0.000000
0.004422; -0.458503; 0.000000
0.004444; -0.245854; 0.000000
0.004467; -0.006590; 0.000000
0.004490; 0.224671; 0.000000
0.004512; 0.415824; 0.000000
0.004535; 0.541956; 0.000000
0.004558; 0.588729; 0.000000
0.004580; 0.553995; 0.000000
0.004603; 0.447448; 0.000000
0.004626; 0.288476; 0.000000
0.004649; 0.102637; 0.000015
0.004671; -0.082589; 0.000000
0.004694; -0.242067; 0.000000
0.004717; -0.356579; 0.000000
0.004739; -0.415184; 0.000000
0.004762; -0.416061; 0.000000
0.004785; -0.365817; 0.000000
0.004807; -0.277507; 0.000000
0.004830; -0.167805; 0.000000
0.004853; -0.053905; 0.000000
0.004875; 0.049281; 0.000015
0.004898; 0.131161; 0.000000
0.004921; 0.186441; 0.000000
0.004943; 0.214974; -0.000015
0.004966; 0.220638; 0.000000
0.004989; 0.209587; 0.000000
0.005011; 0.188294; 0.000000
0.005034; 0.161865; 0.000000
0.005057; 0.132968; 0.000015
0.005079; 0.101595; 0.000000
0.005102; 0.065677; 0.000015
0.005125; 0.022360; 0.000000
0.005147; -0.030394; 0.000000
0.005170; -0.092283; 0.000015
0.005193; -0.159650; 0.000000
0.005215; -0.225268; 0.000000
0.005238; -0.279074; 0.000000
0.005261; -0.309779; 0.000000
0.005283; -0.307095; 0.000000
0.005306; -0.264146; 0.000000
0.005329; -0.179569; 0.000015
0.005351; -0.058823; 0.000000
0.005374; 0.085660; 0.000000
0.005397; 0.235631; 0.000000
0.005420; 0.369408; 0.000000
0.005442; 0.465169; 0.000000
0.005465; 0.504624; 0.000000
0.005488; 0.476434; 0.000000
0.005510; 0.378752; 0.000015
0.005533; 0.220359; 0.000000
0.005556; 0.020113; 0.000015
0.005578; -0.195333; 0.000000
0.005601; -0.395233; -0.000015
0.005624; -0.549360; 0.000000
0.005646; -0.632780; 0.000000
0.005669; -0.630021; 0.000000
0.005692; -0.537913; 0.000000
0.005714; -0.366587; 0.000000
0.005737; -0.138402; 0.000000
0.005760; 0.115097; 0.000000
0.005782; 0.357754; -0.000015
0.005805; 0.554213; 0.000000
0.005828; 0.675323; 0.000000
0.005850; 0.702662; 0.000000
0.005873; 0.631471; 0.000000
0.005896; 0.471489; 0.000000
0.005918; 0.245558; 0.000000
0.005941; -0.013799; 0.000000
0.005964; -0.269291; 0.000000
0.005986; -0.484485; 0.000000
0.006009; -0.629256; 0.000000
0.006032; -0.684221; 0.000000
0.006054; -0.643447; 0.000000
0.006077; -0.515066; 0.000000
0.006100; -0.319712; -0.000015
0.006122; -0.087094; -0.000015
0.006145; 0.148725; 0.000000
0.006168; 0.354559; 0.000000
0.006190; 0.502999; 0.000015
0.006213; 0.576237; 0.000000
0.006236; 0.568231; 0.000000
0.006259; 0.484964; 0.000000
0.006281; 0.342837; 0.000000
0.006304; 0.165544; 0.000015
0.006327; -0.019980; 0.000015
0.006349; -0.187834; 0.000000
0.006372; -0.316949; 0.000000
0.006395; -0.393820; 0.000000
0.006417; -0.413805; 0.000000
0.006440; -0.380887; 0.000000
0.006463; -0.306072; 0.000000
0.006485; -0.204808; 0.000000
0.006508; -0.093970; 0.000000
0.006531; 0.011028; 0.000000
0.006553; 0.098479; 0.000000
0.006576; 0.161661; 0.000000
0.006599; 0.198988; 0.000000
0.006621; 0.213158; 0.000000
0.006644; 0.209562; 0.000000
0.006667; 0.194389; -0.000015
0.006689; 0.172859; 0.000000
0.006712; 0.147995; 0.000000
0.006735; 0.120178; 0.000015
0.006757; 0.087555; 0.000000
0.006780; 0.047177; 0.000000
0.006803; -0.003438; 0.000015
0.006825; -0.064724; 0.000000
0.006848; -0.133872; 0.000000
0.006871; -0.204380; 0.000000
0.006893; -0.266533; 0.000000
0.006916; -0.308809; -0.000015
0.006939; -0.319997; 0.000000
0.006961; -0.291638; -0.000015
0.006984; -0.220300; 0.000000
0.007007; -0.109194; 0.000015
0.007029; 0.031286; -0.000015
0.007052; 0.184316; 0.000000
0.007075; 0.328695; 0.000000
0.007098; 0.441919; 0.000000
0.007120; 0.503842; 0.000000
0.007143; 0.500269; 0.000000
0.007166; 0.425878; 0.000000
0.007188; 0.285866; 0.000000
0.007211; 0.095969; 0.000015
0.007234; -0.119271; 0.000000
0.007256; -0.329810; 0.000000
0.007279; -0.504500; 0.000000
0.007302; -0.615918; 0.000000
0.007324; -0.644836; 0.000000
0.007347; -0.583592; -0.000015
0.007370; -0.437753; 0.000000
0.007392; -0.225749; 0.000000
0.007415; 0.023536; -0.000015
0.007438; 0.274892; 0.000000
0.007460; 0.491996; 0.000000
0.007483; 0.642926; 0.000000
0.007506; 0.705073; 0.000000
0.007528; 0.668686; 0.000000
0.007551; 0.538464; 0.000000
0.007574; 0.332926; 0.000000
0.007596; 0.081645; 0.000000
0.007619; -0.179215; 0.000000
0.007642; -0.412358; -0.000015
0.007664; -0.584955; 0.000000
0.007687; -0.673495; 0.000000
0.007710; -0.667144; 0.000000
0.007732; -0.569105; 0.000000
0.007755; -0.395797; 0.000015
0.007778; -0.174046; 0.000000
0.007800; 0.063244; 0.000000
0.007823; 0.282209; 0.000000
0.007846; 0.453092; 0.000000
0.007868; 0.554488; 0.000000
0.007891; 0.576111; 0.000000
0.007914; 0.519720; 0.000000
0.007937; 0.398146; 0.000000
0.007959; 0.232663; 0.000000
0.007982; 0.049225; 0.000000
0.008005; -0.125772; -0.000015
0.008027; -0.269470; 0.000000
0.008050; -0.365673; 0.000000
0.008073; -0.406632; 0.000000
0.008095; -0.393329; 0.000000
0.008118; -0.334325; 0.000000
0.008141; -0.243497; 0.000000
0.008163; -0.137148; 0.000015
0.008186; -0.031079; 0.000000
0.008209; 0.061876; 0.000000
0.008231; 0.133432; 0.000000
0.008254; 0.180361; 0.000015
0.008277; 0.203947; 0.000000
0.008299; 0.208618; 0.000015
0.008322; 0.200131; 0.000000
0.008345; 0.183768; 0.000000
0.008367; 0.162938; 0.000015
0.008390; 0.138517; 0.000000
0.008413; 0.109017; 0.000000
0.008435; 0.071551; 0.000000
0.008458; 0.023306; 0.000000
0.008481; -0.036833; 0.000000
0.008503; -0.106934; 0.000000
0.008526; -0.181333; 0.000000
0.008549; -0.250841; 0.000000
0.008571; -0.303913; 0.000000
0.008594; -0.328619; 0.000000
0.008617; -0.315072; 0.000000
0.008639; -0.257847; 0.000000
0.008662; -0.157876; 0.000000
0.008685; -0.023376; 0.000000
0.008707; 0.130497; -0.000015
0.008730; 0.283319; -0.000015
0.008753; 0.412238; 0.000000
0.008776; 0.495549; -0.000015
0.008798; 0.516432; 0.000000
0.008821; 0.466199; 0.000000
0.008844; 0.346435; 0.000000
0.008866; 0.169579; 0.000000
0.008889; -0.042247; 0.000015
0.008912; -0.260102; 0.000015
0.008934; -0.452367; 0.000000
0.008957; -0.589557; 0.000000
0.008980; -0.649044; 0.000000
0.009002; -0.618893; -0.000015
0.009025; -0.500156; 0.000015
0.009048; -0.307196; 0.000000
0.009070; -0.065917; 0.000000
0.009093; 0.189879; 0.000000
0.009116; 0.423455; 0.000000
0.009138; 0.600681; 0.000000
0.009161; 0.695263; 0.000000
0.009184; 0.692828; 0.000000
0.009206; 0.593212; 0.000000
0.009229; 0.410556; 0.000000
0.009252; 0.171206; 0.000000
0.009274; -0.090276; 0.000000
0.009297; -0.336349; 0.000000
0.009320; -0.532146; 0.000000
0.009342; -0.650668; -0.000015
0.009365; -0.676684; 0.000000
0.009388; -0.608774; 0.000000
0.009410; -0.459202; 0.000000
0.009433; -0.251705; 0.000000
0.009456; -0.017580; -0.000015
0.009478; 0.209247; 0.000000
0.009501; 0.397386; 0.000000
0.009524; 0.522537; 0.000015
0.009546; 0.570765; 0.000000
0.009569; 0.540005; 0.000000
0.009592; 0.439662; -0.000015
0.009615; 0.288471; 0.000000
0.009637; 0.111029; 0.000000
0.009660; -0.066329; 0.000000
0.009683; -0.219631; 0.000000
0.009705; -0.330662; 0.000015
0.009728; -0.389153; 0.000015
0.009751; -0.393503; 0.000000
0.009773; -0.350016; -0.000015
0.009796; -0.270944; 0.000000
0.009819; -0.171752; 0.000000
0.009841; -0.068184; -0.000015
0.009864; 0.026327; 0.000000
0.009887; 0.102477; -0.000015
0.009909; 0.155865; -0.000015
0.009932; 0.186702; 0.000000
0.009955; 0.198618; -0.000015
0.009977; 0.196938; 0.000000
0.010000; 0.186846; 0.000000
0.010023; 0.171877; 0.000000
0.010045; 0.153082; 0.000000
0.010068; 0.129033; 0.000000
0.010091; 0.096640; 0.000015
0.010113; 0.052581; 0.000015
0.010136; -0.005029; 0.000000
0.010159; -0.075152; 0.000000
0.010181; -0.152922; 0.000000
0.010204; -0.229620; 0.000000
0.010227; -0.293630; 0.000000
0.010249; -0.332280; 0.000015
0.010272; -0.334264; 0.000000
0.010295; -0.292191; 0.000000
0.010317; -0.204737; 0.000000
0.010340; -0.077925; 0.000000
0.010363; 0.074831; 0.000015
0.010385; 0.234042; 0.000000
0.010408; 0.376730; 0.000000
0.010431; 0.479909; 0.000000
0.010454; 0.524412; 0.000015
0.010476; 0.498418; 0.000000
0.010499; 0.400031; 0.000000
0.010522; 0.238383; 0.000000
0.010544; 0.032989; -0.000015
0.010567; -0.188650; 0.000000
0.010590; -0.394908; 0.000000
0.010612; -0.554764; 0.000000
0.010635; -0.642686; 0.000000
0.010658; -0.642854; 0.000000
0.010680; -0.552011; -0.000015
0.010703; -0.380425; 0.000000
0.010726; -0.150747; -0.000015
0.010748; 0.105108; 0.000000
0.010771; 0.350618; 0.000000
0.010794; 0.550124; 0.000000
0.010816; 0.674263; 0.000000
0.010839; 0.704496; 0.000015
0.010862; 0.636005; 0.000000
0.010884; 0.478492; -0.000015
0.010907; 0.254736; 0.000000
0.010930; -0.002866; 0.000000
0.010952; -0.257213; 0.000015
0.010975; -0.472113; 0.000000
0.010998; -0.617687; 0.000000
0.011020; -0.674726; 0.000000
0.011043; -0.637342; 0.000000
0.011066; -0.513517; 0.000000
0.011088; -0.323519; 0.000000
0.011111; -0.096486; 0.000000
0.011134; 0.134240; 0.000000
0.011156; 0.336246; -0.000015
0.011179; 0.482825; 0.000000
0.011202; 0.556671; 0.000000
0.011224; 0.551934; -0.000015
0.011247; 0.474412; 0.000000
0.011270; 0.339924; 0.000000
0.011293; 0.171243; 0.000000
0.011315; -0.005847; 0.000000
0.011338; -0.166664; 0.000000
0.011361; -0.291238; -0.000015
0.011383; -0.366868; 0.000000
0.011406; -0.389275; -0.000015
0.011429; -0.362282; 0.000000
0.011451; -0.296209; 0.000000
0.011474; -0.205373; -0.000015
0.011497; -0.105222; 0.000000
0.011519; -0.009656; -0.000015
0.011542; 0.070999; 0.000000
0.011565; 0.131049; 0.000000
0.011587; 0.169426; -0.000015
0.011610; 0.188745; 0.000000
0.011633; 0.193720; 0.000000
0.011655; 0.189355; 0.000000
0.011678; 0.179356; 0.000000
0.011701; 0.165122; 0.000000
0.011723; 0.145543; -0.000015
0.011746; 0.117624; 0.000000
0.011769; 0.077795; 0.000000
0.011791; 0.023552; 0.000000
0.011814; -0.044960; 0.000000
0.011837; -0.123855; 0.000000
0.011859; -0.205217; -0.000015
0.011882; -0.277802; 0.000000
0.011905; -0.328666; 0.000015
0.011927; -0.345487; 0.000000
0.011950; -0.319156; 0.000000
0.011973; -0.246127; 0.000000
0.011995; -0.130021; 0.000000
0.012018; 0.017917; 0.000000
0.012041; 0.179721; 0.000000
0.012063; 0.332936; 0.000000
0.012086; 0.453885; 0.000000
0.012109; 0.521485; 0.000000
0.012132; 0.520967; 0.000000
0.012154; 0.446836; 0.000000
0.012177; 0.304514; 0.000000
0.012200; 0.110284; 0.000000
0.012222; -0.110558; 0.000000
0.012245; -0.327135; -0.000015
0.012268; -0.507522; 0.000000
0.012290; -0.623672; 0.000000
0.012313; -0.655958; 0.000000
0.012336; -0.596559; 0.000015
0.012358; -0.451102; 0.000000
0.012381; -0.238238; 0.000000
0.012404; 0.012841; 0.000000
0.012426; 0.266598; 0.000000
0.012449; 0.486431; 0.000000
0.012472; 0.640212; 0.000015
0.012494; 0.705205; 0.000000
0.012517; 0.671594; 0.000000
0.012540; 0.544027; 0.000015
0.012562; 0.340946; 0.000000
0.012585; 0.091792; 0.000000
0.012608; -0.167474; 0.000000
0.012630; -0.399816; 0.000000
0.012653; -0.572672; 0.000015
0.012676; -0.662748; 0.000000
0.012698; -0.659306; 0.000000
0.012721; -0.565459; -0.000015
0.012744; -0.397326; -0.000015
0.012766; -0.181212; 0.000000
0.012789; 0.050669; 0.000000
0.012812; 0.265221; 0.000015
0.012834; 0.433429; 0.000000
0.012857; 0.534466; 0.000000
0.012880; 0.558351; 0.000000
0.012902; 0.506791; -0.000015
0.012925; 0.392173; 0.000015
0.012948; 0.234968; 0.000000
0.012971; 0.060058; -0.000015
0.012993; -0.107351; 0.000000
0.013016; -0.245545; 0.000000
0.013039; -0.339235; 0.000000
0.013061; -0.381197; 0.000000
0.013084; -0.372447; -0.000015
0.013107; -0.321060; 0.000000
0.013129; -0.239954; -0.000015
0.013152; -0.144130; 0.000000
0.013175; -0.047920; 0.000015
0.013197; 0.037259; 0.000000
0.013220; 0.104273; 0.000000
0.013243; 0.150603; 0.000000
0.013265; 0.177681; 0.000000
0.013288; 0.189495; 0.000000
0.013311; 0.190830; 0.000015
0.013333; 0.185600; 0.000000
0.013356; 0.175655; 0.000000
0.013379; 0.160345; 0.000000
0.013401; 0.136919; 0.000015
0.013424; 0.101668; 0.000000
0.013447; 0.051517; 0.000000
0.013469; -0.014318; -0.000015
0.013492; -0.093045; 0.000000
0.013515; -0.177740; -0.000015
0.013537; -0.257753; 0.000000
0.013560; -0.320090; 0.000000
0.013583; -0.351596; -0.000015
0.013605; -0.341550; -0.000015
0.013628; -0.284190; 0.000000
0.013651; -0.180635; 0.000015
0.013673; -0.039756; 0.000000
0.013696; 0.122281; 0.000000
0.013719; 0.283861; 0.000000
0.013741; 0.420935; 0.000000
0.013764; 0.510768; 0.000000
0.013787; 0.535813; 0.000000
0.013810; 0.487033; 0.000000
0.013832; 0.366061; 0.000000
0.013855; 0.185741; 0.000000
0.013878; -0.031151; -0.000015
0.013900; -0.254877; 0.000000
0.013923; -0.453019; 0.000015
0.013946; -0.595398; 0.000000
0.013968; -0.658883; -0.000015
0.013991; -0.631266; 0.000000
0.014014; -0.513554; 0.000000
0.014036; -0.320252; 0.000000
0.014059; -0.077530; 0.000015
0.014082; 0.180488; 0.000015
0.014104; 0.416760; 0.000000
0.014127; 0.596905; 0.000000
0.014150; 0.694450; 0.000015
0.014172; 0.694914; 0.000000
0.014195; 0.598054; 0.000000
0.014218; 0.417937; 0.000000
0.014240; 0.180794; 0.000000
0.014263; -0.078984; 0.000000
0.014286; -0.324078; -0.000015
0.014308; -0.519867; 0.000000
0.014331; -0.639564; 0.000000
0.014354; -0.668061; 0.000000
0.014376; -0.603902; 0.000000
0.014399; -0.459123; 0.000000
0.014422; -0.257020; -0.000015
0.014444; -0.028277; -0.000015
0.014467; 0.193903; 0.000000
0.014490; 0.378861; 0.000000
0.014512; 0.502915; -0.000015
0.014535; 0.552517; 0.000000
0.014558; 0.525666; 0.000015
0.014580; 0.431465; 0.000000
0.014603; 0.287980; 0.000000
0.014626; 0.118849; 0.000000
0.014649; -0.050724; 0.000000
0.014671; -0.197905; -0.000015
0.014694; -0.305450; 0.000015
0.014717; -0.363737; 0.000000
0.014739; -0.371362; 0.000000
0.014762; -0.334332; 0.000000
0.014785; -0.264113; 0.000000
0.014807; -0.175008; 0.000000
0.014830; -0.081374; 0.000000
0.014853; 0.004768; 0.000000
0.014875; 0.075335; 0.000000
0.014898; 0.126775; 0.000000
0.014921; 0.159633; 0.000000
0.014943; 0.177309; 0.000000
0.014966; 0.184353; -0.000015
0.014989; 0.184740; 0.000000
